motif,length,success_count,failure_count,success_support,failure_support,support_difference,lift,log_odds_ratio,p_value,q_value,abs_support_difference,abs_log_odds_ratio
analyze|instantiate|compute|simplify,4,0,7,0.0,0.21875,-0.21875,0.0,-4.017971583437527,3.9865045717250276e-05,0.00034454789512766313,0.21875,4.017971583437527
derive-intermediate|conclude,2,34,0,0.3617021276595745,0.0,0.3617021276595745,361702127.65957445,3.612703228896155,1.2524701641211153e-05,0.00014032304616542126,0.3617021276595745,3.612703228896155
apply-formula|compute|isolate,3,8,0,0.0851063829787234,0.0,0.0851063829787234,85106382.97872339,1.8543090194540743,0.20085455043623218,0.26474292595625376,0.0851063829787234,1.8543090194540743
apply-formula|rewrite|apply-formula|rewrite,4,5,0,0.05319148936170213,0.0,0.05319148936170213,53191489.36170212,1.3848967368532525,0.32819557891129264,0.3453857393092565,0.05319148936170213,1.3848967368532525
rewrite|instantiate|apply-formula|compute,4,6,0,0.06382978723404255,0.0,0.06382978723404255,63829787.23404255,1.5631868947833447,0.3362515709969456,0.3453857393092565,0.06382978723404255,1.5631868947833447
simplify|isolate|isolate,3,14,0,0.14893617021276595,0.0,0.14893617021276595,148936170.21276593,2.4602787348976483,0.02013396695139321,0.05389845135218094,0.14893617021276595,2.4602787348976483
simplify|isolate|compute|isolate,4,7,0,0.07446808510638298,0.0,0.07446808510638298,74468085.10638297,1.717651497074333,0.1897976265875651,0.26474292595625376,0.07446808510638298,1.717651497074333
rewrite|derive-intermediate|conclude,3,6,0,0.06382978723404255,0.0,0.06382978723404255,63829787.23404255,1.5631868947833447,0.3362515709969456,0.3453857393092565,0.06382978723404255,1.5631868947833447
analyze|apply-formula|instantiate,3,11,0,0.11702127659574468,0.0,0.11702127659574468,117021276.59574467,2.191887673408032,0.06427603791559904,0.12463782993249171,0.11702127659574468,2.191887673408032
analyze|apply-formula|rewrite|compute,4,35,0,0.3723404255319149,0.0,0.3723404255319149,372340425.53191483,3.657943653825423,5.849404547492396e-06,7.372686981735207e-05,0.3723404255319149,3.657943653825423
derive-intermediate|compute|compute|simplify,4,14,0,0.14893617021276595,0.0,0.14893617021276595,148936170.21276593,2.4602787348976483,0.02013396695139321,0.05389845135218094,0.14893617021276595,2.4602787348976483
compute|derive-intermediate|derive-intermediate|conclude,4,7,0,0.07446808510638298,0.0,0.07446808510638298,74468085.10638297,1.717651497074333,0.1897976265875651,0.26474292595625376,0.07446808510638298,1.717651497074333
